node1	label	node2
"1151131"	doseformgroup_of	"1155063"
"1151131"	doseformgroup_of	"1179788"
"317541"	dose_form_of	"885742"
"317541"	dose_form_of	"389171"
"317541"	dose_form_of	"198356"
"1151133"	doseformgroup_of	"1152332"
"1151131"	doseformgroup_of	"1153855"
"317541"	dose_form_of	"803407"
"317541"	dose_form_of	"367945"
"317541"	dose_form_of	"429848"
"1151133"	doseformgroup_of	"1164692"
"317541"	dose_form_of	"243449"
"317541"	dose_form_of	"389139"
"317541"	dose_form_of	"199169"
"317541"	dose_form_of	"247892"
"1151131"	doseformgroup_of	"1159589"
"1151133"	doseformgroup_of	"1163968"
"1151131"	doseformgroup_of	"1487168"
"317541"	dose_form_of	"208850"
"317541"	dose_form_of	"376310"
"317541"	dose_form_of	"248643"
"317541"	dose_form_of	"367869"
"1151131"	doseformgroup_of	"1162590"
"317541"	dose_form_of	"428016"
"317541"	dose_form_of	"1234230"
"317541"	dose_form_of	"378450"
"1151131"	doseformgroup_of	"2003708"
"1151131"	doseformgroup_of	"1152430"
"1151131"	doseformgroup_of	"2121094"
"1151131"	doseformgroup_of	"1177693"
"1151131"	doseformgroup_of	"1165131"
"1151131"	doseformgroup_of	"1151850"
"1151131"	doseformgroup_of	"1151633"
"1151131"	doseformgroup_of	"1155662"
"1151131"	doseformgroup_of	"1157517"
"1151131"	doseformgroup_of	"1154776"
"1151131"	doseformgroup_of	"1155296"
"1151131"	doseformgroup_of	"1156302"
"1151131"	doseformgroup_of	"1159910"
"1151131"	doseformgroup_of	"1160005"
"1151131"	doseformgroup_of	"1161785"
"1151131"	doseformgroup_of	"1161286"
"1151131"	doseformgroup_of	"1162249"
"1151131"	doseformgroup_of	"1155978"
"1151131"	doseformgroup_of	"1169777"
"1151131"	doseformgroup_of	"1170612"
"1151131"	doseformgroup_of	"1170752"
"1151131"	doseformgroup_of	"1172135"
"1151131"	doseformgroup_of	"1173700"
"1151131"	doseformgroup_of	"1172629"
"1151131"	doseformgroup_of	"1175229"
"1151131"	doseformgroup_of	"1175292"
"1151131"	doseformgroup_of	"1187450"
"1151131"	doseformgroup_of	"1186604"
"1151131"	doseformgroup_of	"1178376"
"1151131"	doseformgroup_of	"1178492"
"1151131"	doseformgroup_of	"1178914"
"1151131"	doseformgroup_of	"1179246"
"1151131"	doseformgroup_of	"1182963"
"1151131"	doseformgroup_of	"1184716"
"1151131"	doseformgroup_of	"1186413"
"1151131"	doseformgroup_of	"1186709"
"1151131"	doseformgroup_of	"1184631"
"1151131"	doseformgroup_of	"1165368"
"1151131"	doseformgroup_of	"1185991"
"1151131"	doseformgroup_of	"1161671"
"1151131"	doseformgroup_of	"1164723"
"1151131"	doseformgroup_of	"1176194"
"1151131"	doseformgroup_of	"1174989"
"1151131"	doseformgroup_of	"1185399"
"1151131"	doseformgroup_of	"1167867"
"1151131"	doseformgroup_of	"1422934"
"1151131"	doseformgroup_of	"1806889"
"1151131"	doseformgroup_of	"2183122"
"1151131"	doseformgroup_of	"2105630"
"1151131"	doseformgroup_of	"2199683"
"1151131"	doseformgroup_of	"2200648"
"1151131"	doseformgroup_of	"2289422"
"317541"	dose_form_of	"1492671"
"317541"	dose_form_of	"722120"
"317541"	dose_form_of	"1547103"
"317541"	dose_form_of	"197935"
"317541"	dose_form_of	"198325"
"317541"	dose_form_of	"205732"
"317541"	dose_form_of	"206288"
"317541"	dose_form_of	"209827"
"317541"	dose_form_of	"805659"
"317541"	dose_form_of	"311354"
"317541"	dose_form_of	"312846"
"317541"	dose_form_of	"310273"
"317541"	dose_form_of	"308460"
"317541"	dose_form_of	"310325"
"317541"	dose_form_of	"373137"
"317541"	dose_form_of	"373665"
"317541"	dose_form_of	"371624"
"317541"	dose_form_of	"372567"
"317541"	dose_form_of	"352210"
"317541"	dose_form_of	"368247"
"317541"	dose_form_of	"668410"
"317541"	dose_form_of	"2390643"
"317541"	dose_form_of	"402106"
"317541"	dose_form_of	"213271"
"317541"	dose_form_of	"597967"
"317541"	dose_form_of	"886666"
"317541"	dose_form_of	"826650"
"317541"	dose_form_of	"865117"
"317541"	dose_form_of	"857461"
"317541"	dose_form_of	"856792"
"317541"	dose_form_of	"884386"
"317541"	dose_form_of	"858798"
"317541"	dose_form_of	"616133"
"317541"	dose_form_of	"1244146"
"317541"	dose_form_of	"828348"
"317541"	dose_form_of	"859193"
"317541"	dose_form_of	"347151"
"317541"	dose_form_of	"208540"
"317541"	dose_form_of	"881409"
"317541"	dose_form_of	"979473"
"317541"	dose_form_of	"1738495"
"317541"	dose_form_of	"1602570"
"317541"	dose_form_of	"200162"
"317541"	dose_form_of	"1442143"
"317541"	dose_form_of	"378991"
"317541"	dose_form_of	"2107348"
"317541"	dose_form_of	"2110452"
"317541"	dose_form_of	"993770"
"317541"	dose_form_of	"1870947"
"317541"	dose_form_of	"1190354"
"317541"	dose_form_of	"1243045"
"317541"	dose_form_of	"1299911"
"317541"	dose_form_of	"1299859"
"317541"	dose_form_of	"1364435"
"317541"	dose_form_of	"370619"
"317541"	dose_form_of	"1368438"
"317541"	dose_form_of	"1373473"
"317541"	dose_form_of	"1492740"
"317541"	dose_form_of	"1492742"
"317541"	dose_form_of	"1046378"
"317541"	dose_form_of	"1364512"
"317541"	dose_form_of	"404475"
"317541"	dose_form_of	"373559"
"317541"	dose_form_of	"2047244"
"317541"	dose_form_of	"1998458"
"317541"	dose_form_of	"446186"
"317541"	dose_form_of	"371104"
"317541"	dose_form_of	"373991"
"317541"	dose_form_of	"371000"
"317541"	dose_form_of	"370572"
"317541"	dose_form_of	"848130"
"317541"	dose_form_of	"375348"
"317541"	dose_form_of	"807032"
"317541"	dose_form_of	"369300"
"317541"	dose_form_of	"858078"
"317541"	dose_form_of	"368779"
"317541"	dose_form_of	"1366211"
"317541"	dose_form_of	"369240"
"317541"	dose_form_of	"368776"
"317541"	dose_form_of	"368244"
"317541"	dose_form_of	"1087457"
"317541"	dose_form_of	"1297519"
"317541"	dose_form_of	"2286261"
"317541"	dose_form_of	"541809"
"317541"	dose_form_of	"994537"
"317541"	dose_form_of	"1149627"
"317541"	dose_form_of	"1092351"
"317541"	dose_form_of	"2049133"
"317541"	dose_form_of	"212072"
"317541"	dose_form_of	"1087609"
"317541"	dose_form_of	"1537116"
"1151133"	doseformgroup_of	"2054994"
"1151133"	doseformgroup_of	"1151202"
"1151133"	doseformgroup_of	"2049109"
"1151133"	doseformgroup_of	"1152496"
"1151133"	doseformgroup_of	"1153039"
"1151133"	doseformgroup_of	"1154326"
"1151133"	doseformgroup_of	"1152932"
"1151133"	doseformgroup_of	"1154131"
"1151133"	doseformgroup_of	"1155198"
"1151133"	doseformgroup_of	"1155485"
"1151133"	doseformgroup_of	"1157279"
"1151133"	doseformgroup_of	"1165206"
"1151133"	doseformgroup_of	"1159069"
"1151133"	doseformgroup_of	"1162692"
"1151133"	doseformgroup_of	"1165431"
"1151133"	doseformgroup_of	"1162193"
"1151133"	doseformgroup_of	"1162789"
"1151133"	doseformgroup_of	"1162937"
"1151133"	doseformgroup_of	"1166825"
"1151133"	doseformgroup_of	"1167628"
"1151133"	doseformgroup_of	"1172599"
"1151133"	doseformgroup_of	"1174067"
"1151133"	doseformgroup_of	"1176985"
"1151133"	doseformgroup_of	"1177042"
"1151133"	doseformgroup_of	"1179768"
"1151133"	doseformgroup_of	"1180737"
"1151133"	doseformgroup_of	"1182083"
"1151133"	doseformgroup_of	"1184832"
"1151133"	doseformgroup_of	"1185146"
"1151133"	doseformgroup_of	"1187624"
"1151133"	doseformgroup_of	"1180929"
"1151133"	doseformgroup_of	"1166592"
"1151133"	doseformgroup_of	"1178429"
"1151133"	doseformgroup_of	"1172630"
"1151133"	doseformgroup_of	"1183865"
"1151133"	doseformgroup_of	"1373007"
"1151133"	doseformgroup_of	"1303130"
"1151133"	doseformgroup_of	"1858266"
"1151133"	doseformgroup_of	"1918234"
"1151133"	doseformgroup_of	"1999579"
"1656340"	consists_of	"1656334"
"1656343"	tradename_of	"1656338"
"1656345"	inverse_isa	"1656351"
"1151131"	doseformgroup_of	"1178417"
"1151133"	doseformgroup_of	"1173526"
"317541"	dose_form_of	"385765"
"1151131"	doseformgroup_of	"1155813"
"1151131"	doseformgroup_of	"1175158"
"317541"	dose_form_of	"429447"
"317541"	dose_form_of	"369578"
"317541"	dose_form_of	"1191060"
"317541"	dose_form_of	"209636"
"317541"	dose_form_of	"250811"
"1151131"	doseformgroup_of	"1162469"
"317541"	dose_form_of	"428678"
"317541"	dose_form_of	"105638"
"1151133"	doseformgroup_of	"1155808"
"1151131"	doseformgroup_of	"1181422"
"317541"	dose_form_of	"247324"
"317541"	dose_form_of	"247731"
"1151133"	doseformgroup_of	"1155720"
"317541"	dose_form_of	"200811"
"1151133"	doseformgroup_of	"1168474"
"317541"	dose_form_of	"250685"
"317541"	dose_form_of	"1248230"
"317541"	dose_form_of	"435216"
"317541"	dose_form_of	"368886"
"317541"	dose_form_of	"451606"
"317541"	dose_form_of	"904176"
"317541"	dose_form_of	"248671"
"317541"	dose_form_of	"437222"
"317541"	dose_form_of	"373247"
"1151131"	doseformgroup_of	"1187953"
"1151131"	doseformgroup_of	"1176958"
"317541"	dose_form_of	"206897"
"317541"	dose_form_of	"628831"
"317541"	dose_form_of	"429576"
"317541"	dose_form_of	"375788"
"317541"	dose_form_of	"369474"
"1151131"	doseformgroup_of	"1170211"
"1151133"	doseformgroup_of	"1159525"
"317541"	dose_form_of	"430162"
"1151133"	doseformgroup_of	"1152493"
"1151131"	doseformgroup_of	"1182759"
"1151131"	doseformgroup_of	"1166569"
"317541"	dose_form_of	"368373"
"317541"	dose_form_of	"246267"
"1151131"	doseformgroup_of	"1161812"
"317541"	dose_form_of	"446736"
"1151133"	doseformgroup_of	"2106432"
"317541"	dose_form_of	"1236196"
"1151133"	doseformgroup_of	"1169512"
"317541"	dose_form_of	"451875"
"317541"	dose_form_of	"313497"
"1151133"	doseformgroup_of	"1174235"
"317541"	dose_form_of	"368558"
"1151131"	doseformgroup_of	"1183068"
"1151133"	doseformgroup_of	"1183691"
"1151131"	doseformgroup_of	"1151808"
"1151131"	doseformgroup_of	"1171643"
"1151133"	doseformgroup_of	"1369399"
"1151131"	doseformgroup_of	"1159524"
"317541"	dose_form_of	"1046817"
"317541"	dose_form_of	"373767"
"1151131"	doseformgroup_of	"1167668"
"1151133"	doseformgroup_of	"1167586"
"317541"	dose_form_of	"243782"
"317541"	dose_form_of	"429697"
"317541"	dose_form_of	"211299"
"317541"	dose_form_of	"251974"
"1151131"	doseformgroup_of	"1154050"
"1151133"	doseformgroup_of	"1183345"
"1151131"	doseformgroup_of	"1185623"
"317541"	dose_form_of	"372746"
"1151131"	doseformgroup_of	"1165366"
"1151133"	doseformgroup_of	"1160729"
"317541"	dose_form_of	"199459"
"317541"	dose_form_of	"152723"
"317541"	dose_form_of	"209469"
"317541"	dose_form_of	"429615"
"1151131"	doseformgroup_of	"1180426"
"317541"	dose_form_of	"903765"
"1151133"	doseformgroup_of	"1156439"
"1151131"	doseformgroup_of	"1182491"
"317541"	dose_form_of	"430426"
"317541"	dose_form_of	"369434"
"1151133"	doseformgroup_of	"1152612"
"1151131"	doseformgroup_of	"1153943"
"1151131"	doseformgroup_of	"1185653"
"1151131"	doseformgroup_of	"1180185"
"317541"	dose_form_of	"373232"
"1151131"	doseformgroup_of	"1165157"
"1151131"	doseformgroup_of	"1789752"
"317541"	dose_form_of	"1363305"
"1151131"	doseformgroup_of	"1153871"
"1151131"	doseformgroup_of	"1247187"
"1151131"	doseformgroup_of	"1177370"
"1151133"	doseformgroup_of	"1183966"
"1151133"	doseformgroup_of	"1160460"
"317541"	dose_form_of	"877486"
"1151131"	doseformgroup_of	"1157334"
"317541"	dose_form_of	"404181"
"317541"	dose_form_of	"199319"
"317541"	dose_form_of	"251450"
"317541"	dose_form_of	"427284"
"317541"	dose_form_of	"243532"
"317541"	dose_form_of	"1100202"
"1151131"	doseformgroup_of	"1167300"
"1151131"	doseformgroup_of	"1648918"
"317541"	dose_form_of	"242222"
"317541"	dose_form_of	"102380"
"317541"	dose_form_of	"93319"
"317541"	dose_form_of	"386022"
"1151131"	doseformgroup_of	"1185303"
"1151131"	doseformgroup_of	"1163181"
"317541"	dose_form_of	"432962"
"1151131"	doseformgroup_of	"1172121"
"317541"	dose_form_of	"371147"
"317541"	dose_form_of	"252041"
"317541"	dose_form_of	"966987"
"1151133"	doseformgroup_of	"1158900"
"317541"	dose_form_of	"375542"
"1151131"	doseformgroup_of	"1178783"
"1151131"	doseformgroup_of	"1162986"
"1151131"	doseformgroup_of	"1182098"
"1151131"	doseformgroup_of	"1176667"
"1151133"	doseformgroup_of	"1176594"
"1151131"	doseformgroup_of	"1156085"
"317541"	dose_form_of	"197923"
"1151133"	doseformgroup_of	"1163322"
"1151131"	doseformgroup_of	"1160478"
"1151133"	doseformgroup_of	"1169550"
"317541"	dose_form_of	"966169"
"317541"	dose_form_of	"205351"
"317541"	dose_form_of	"308843"
"1151131"	doseformgroup_of	"1186944"
"1151131"	doseformgroup_of	"1157450"
"317541"	dose_form_of	"992660"
"317541"	dose_form_of	"432810"
"1151133"	doseformgroup_of	"1158848"
"1151133"	doseformgroup_of	"1155691"
"317541"	dose_form_of	"105831"
"317541"	dose_form_of	"433625"
"1151131"	doseformgroup_of	"1186657"
"317541"	dose_form_of	"198863"
"1151131"	doseformgroup_of	"1188126"
"317541"	dose_form_of	"373485"
"1151133"	doseformgroup_of	"1176352"
"317541"	dose_form_of	"372491"
"1151131"	doseformgroup_of	"1177570"
"1151133"	doseformgroup_of	"1163700"
"317541"	dose_form_of	"200920"
"317541"	dose_form_of	"428293"
"1151131"	doseformgroup_of	"1154542"
"1151131"	doseformgroup_of	"1156535"
"317541"	dose_form_of	"315193"
"317541"	dose_form_of	"248711"
"1151131"	doseformgroup_of	"1185262"
"1151131"	doseformgroup_of	"1156326"
"1151133"	doseformgroup_of	"1170731"
"1151133"	doseformgroup_of	"1166003"
"1151133"	doseformgroup_of	"1160809"
"1151133"	doseformgroup_of	"1174900"
"1151133"	doseformgroup_of	"1162149"
"317541"	dose_form_of	"797654"
"317541"	dose_form_of	"428288"
"1151131"	doseformgroup_of	"1165874"
"1151133"	doseformgroup_of	"1170035"
"1151131"	doseformgroup_of	"1181816"
"317541"	dose_form_of	"378649"
"1151131"	doseformgroup_of	"1185821"
"317541"	dose_form_of	"199511"
"317541"	dose_form_of	"105635"
"1151133"	doseformgroup_of	"1181280"
"1151133"	doseformgroup_of	"1181403"
"317541"	dose_form_of	"378426"
"1151133"	doseformgroup_of	"1176738"
"1151131"	doseformgroup_of	"1178771"
"1151131"	doseformgroup_of	"1164896"
"317541"	dose_form_of	"243364"
"317541"	dose_form_of	"372365"
"317541"	dose_form_of	"385062"
"1151131"	doseformgroup_of	"1549227"
"1151133"	doseformgroup_of	"1165601"
"1151131"	doseformgroup_of	"1180946"
"317541"	dose_form_of	"102236"
"317541"	dose_form_of	"446582"
"1151131"	doseformgroup_of	"1154787"
"1151131"	doseformgroup_of	"1179645"
"317541"	dose_form_of	"892742"
"1151131"	doseformgroup_of	"1169688"
"317541"	dose_form_of	"248729"
"317541"	dose_form_of	"104068"
"317541"	dose_form_of	"1090061"
"317541"	dose_form_of	"367870"
"317541"	dose_form_of	"369570"
"1151131"	doseformgroup_of	"1171339"
"317541"	dose_form_of	"1537837"
"1151133"	doseformgroup_of	"1439865"
"1151131"	doseformgroup_of	"1153754"
"1151133"	doseformgroup_of	"1159659"
"1151131"	doseformgroup_of	"1182459"
"317541"	dose_form_of	"429246"
"1151131"	doseformgroup_of	"1174948"
"317541"	dose_form_of	"992659"
"1151133"	doseformgroup_of	"1181404"
"317541"	dose_form_of	"439325"
"1151133"	doseformgroup_of	"1998896"
"1151131"	doseformgroup_of	"1298162"
"1151131"	doseformgroup_of	"1170091"
"1151133"	doseformgroup_of	"1156623"
"1151131"	doseformgroup_of	"1174890"
"1151133"	doseformgroup_of	"1152210"
"1151133"	doseformgroup_of	"1186899"
"317541"	dose_form_of	"94124"
"1151131"	doseformgroup_of	"1173591"
"1151131"	doseformgroup_of	"1862960"
"317541"	dose_form_of	"209751"
"1151131"	doseformgroup_of	"1177472"
"1151133"	doseformgroup_of	"1169620"
"317541"	dose_form_of	"251205"
"317541"	dose_form_of	"368523"
"1151133"	doseformgroup_of	"1154281"
"1151133"	doseformgroup_of	"1151232"
"1151131"	doseformgroup_of	"1185725"
"1151133"	doseformgroup_of	"1152600"
"1151133"	doseformgroup_of	"1175795"
"317541"	dose_form_of	"438689"
"317541"	dose_form_of	"1048338"
"1151133"	doseformgroup_of	"1184240"
"1151133"	doseformgroup_of	"1161020"
"1151133"	doseformgroup_of	"1157851"
"1151133"	doseformgroup_of	"1187363"
"1151131"	doseformgroup_of	"1171731"
"1151133"	doseformgroup_of	"2201674"
"1151133"	doseformgroup_of	"1170493"
"317541"	dose_form_of	"967071"
"1151131"	doseformgroup_of	"1156929"
"317541"	dose_form_of	"197497"
"317541"	dose_form_of	"1089063"
"317541"	dose_form_of	"261240"
"1151133"	doseformgroup_of	"1188093"
"317541"	dose_form_of	"250543"
"317541"	dose_form_of	"108860"
"317541"	dose_form_of	"379430"
"317541"	dose_form_of	"104468"
"317541"	dose_form_of	"1487010"
"1151133"	doseformgroup_of	"1175525"
"317541"	dose_form_of	"372695"
"317541"	dose_form_of	"209349"
"1151133"	doseformgroup_of	"1165462"
"317541"	dose_form_of	"359543"
"1151133"	doseformgroup_of	"1156657"
"317541"	dose_form_of	"541678"
"317541"	dose_form_of	"429926"
"1151133"	doseformgroup_of	"1176648"
"317541"	dose_form_of	"199332"
"317541"	dose_form_of	"368521"
"1151131"	doseformgroup_of	"1181410"
"1151131"	doseformgroup_of	"1161923"
"317541"	dose_form_of	"430152"
"317541"	dose_form_of	"205907"
"317541"	dose_form_of	"892784"
"317541"	dose_form_of	"374709"
"1151133"	doseformgroup_of	"1172094"
"1151131"	doseformgroup_of	"1186691"
"317541"	dose_form_of	"200796"
"1151131"	doseformgroup_of	"1185334"
"317541"	dose_form_of	"404749"
"1151131"	doseformgroup_of	"1182136"
"1151131"	doseformgroup_of	"1176255"
"317541"	dose_form_of	"892801"
"1151131"	doseformgroup_of	"1173052"
"1151131"	doseformgroup_of	"1174425"
"1151131"	doseformgroup_of	"1163456"
"1151133"	doseformgroup_of	"1179249"
"317541"	dose_form_of	"368735"
"317541"	dose_form_of	"385198"
"317541"	dose_form_of	"369247"
"1151133"	doseformgroup_of	"1180174"
"317541"	dose_form_of	"105291"
"317541"	dose_form_of	"1191680"
"317541"	dose_form_of	"245459"
"317541"	dose_form_of	"618376"
"317541"	dose_form_of	"751572"
"1151131"	doseformgroup_of	"1152512"
"1151133"	doseformgroup_of	"1157732"
"317541"	dose_form_of	"1308399"
"317541"	dose_form_of	"393440"
"317541"	dose_form_of	"428498"
"1151133"	doseformgroup_of	"1151266"
"1151133"	doseformgroup_of	"1155503"
"1151131"	doseformgroup_of	"1159903"
"1151131"	doseformgroup_of	"1163145"
"317541"	dose_form_of	"1596708"
"1151131"	doseformgroup_of	"1182473"
"317541"	dose_form_of	"1014472"
"1151133"	doseformgroup_of	"1174331"
"1151131"	doseformgroup_of	"1162259"
"317541"	dose_form_of	"367805"
"1151133"	doseformgroup_of	"1185737"
"317541"	dose_form_of	"437341"
"1151133"	doseformgroup_of	"1182056"
"317541"	dose_form_of	"1359143"
"317541"	dose_form_of	"995478"
"317541"	dose_form_of	"428762"
"317541"	dose_form_of	"429766"
"1151133"	doseformgroup_of	"1159948"
"317541"	dose_form_of	"436138"
"317541"	dose_form_of	"429061"
"1151131"	doseformgroup_of	"1158315"
"317541"	dose_form_of	"1491616"
"317541"	dose_form_of	"198894"
"317541"	dose_form_of	"446865"
"317541"	dose_form_of	"249483"
"317541"	dose_form_of	"374365"
"317541"	dose_form_of	"368922"
"317541"	dose_form_of	"430588"
"1151131"	doseformgroup_of	"1163629"
"317541"	dose_form_of	"237486"
"1151131"	doseformgroup_of	"1164387"
"317541"	dose_form_of	"430856"
"1151131"	doseformgroup_of	"1161662"
"317541"	dose_form_of	"245751"
"1151133"	doseformgroup_of	"1162520"
"1151133"	doseformgroup_of	"1155309"
"1151133"	doseformgroup_of	"1164534"
"1151133"	doseformgroup_of	"1163662"
"1151131"	doseformgroup_of	"1159658"
"317541"	dose_form_of	"248214"
"1151131"	doseformgroup_of	"1151319"
"1151133"	doseformgroup_of	"1153770"
"317541"	dose_form_of	"374299"
"1151131"	doseformgroup_of	"1153863"
"317541"	dose_form_of	"312360"
"317541"	dose_form_of	"439330"
"1151133"	doseformgroup_of	"1170174"
"317541"	dose_form_of	"104474"
"317541"	dose_form_of	"252323"
"1151131"	doseformgroup_of	"1176568"
"317541"	dose_form_of	"435064"
"1151133"	doseformgroup_of	"1154577"
"1151133"	doseformgroup_of	"1161904"
"1151131"	doseformgroup_of	"1158692"
"1151133"	doseformgroup_of	"1151721"
"317541"	dose_form_of	"246525"
"1151131"	doseformgroup_of	"1157313"
"317541"	dose_form_of	"758606"
"1151131"	doseformgroup_of	"1166222"
"317541"	dose_form_of	"104816"
"317541"	dose_form_of	"2183906"
"1151131"	doseformgroup_of	"1170773"
"1151133"	doseformgroup_of	"1175962"
"1151133"	doseformgroup_of	"1182517"
"317541"	dose_form_of	"204392"
"1151133"	doseformgroup_of	"1182386"
"1151133"	doseformgroup_of	"1153210"
"1151131"	doseformgroup_of	"1186064"
"317541"	dose_form_of	"376180"
"1151131"	doseformgroup_of	"1184329"
"1151133"	doseformgroup_of	"1171372"
"1151133"	doseformgroup_of	"1165120"
"1151133"	doseformgroup_of	"1173325"
"317541"	dose_form_of	"1245018"
"317541"	dose_form_of	"104134"
"1151131"	doseformgroup_of	"1173835"
"317541"	dose_form_of	"1363506"
"317541"	dose_form_of	"379261"
"1151131"	doseformgroup_of	"1165549"
"317541"	dose_form_of	"199825"
"1151131"	doseformgroup_of	"2055113"
"1151131"	doseformgroup_of	"1241825"
"1151131"	inverse_isa	"316965"
"1151131"	doseformgroup_of	"1151196"
"1151131"	doseformgroup_of	"1314683"
"1151131"	doseformgroup_of	"2110453"
"1151131"	doseformgroup_of	"1182686"
"1151131"	doseformgroup_of	"1182477"
"1151131"	doseformgroup_of	"1158563"
"1151131"	doseformgroup_of	"1152285"
"1151131"	doseformgroup_of	"1157489"
"1151131"	doseformgroup_of	"1155704"
"1151131"	doseformgroup_of	"1156126"
"1151131"	doseformgroup_of	"1157763"
"1151131"	doseformgroup_of	"1163563"
"1151131"	doseformgroup_of	"1165336"
"1151131"	doseformgroup_of	"1161715"
"1151131"	doseformgroup_of	"1154265"
"1151131"	doseformgroup_of	"1161935"
"1151131"	doseformgroup_of	"1162569"
"1151131"	doseformgroup_of	"1166514"
"1151131"	doseformgroup_of	"1167429"
"1151131"	doseformgroup_of	"1167652"
"1151131"	doseformgroup_of	"1167749"
"1151131"	doseformgroup_of	"1171446"
"1151131"	doseformgroup_of	"1172699"
"1151131"	doseformgroup_of	"1173219"
"1151131"	doseformgroup_of	"1174496"
"1151131"	doseformgroup_of	"1177967"
"1151131"	doseformgroup_of	"1182216"
"1151131"	doseformgroup_of	"1182320"
"1151131"	doseformgroup_of	"1182641"
"1151131"	doseformgroup_of	"1183866"
"1151131"	doseformgroup_of	"1186020"
"1151131"	doseformgroup_of	"1186477"
"1151131"	doseformgroup_of	"1187052"
"1151131"	doseformgroup_of	"1551472"
"1151131"	doseformgroup_of	"1165333"
"1151131"	doseformgroup_of	"1159559"
"1151131"	doseformgroup_of	"1178206"
"1151131"	doseformgroup_of	"1157983"
"1151131"	doseformgroup_of	"1180391"
"1151131"	doseformgroup_of	"1175954"
"1151131"	doseformgroup_of	"1186049"
"1151131"	doseformgroup_of	"1245784"
"1151131"	doseformgroup_of	"1429438"
"1151131"	doseformgroup_of	"1593730"
"1151131"	doseformgroup_of	"1872450"
"1151131"	doseformgroup_of	"2279508"
"317541"	dose_form_of	"487254"
"317541"	dose_form_of	"152697"
"317541"	dose_form_of	"198427"
"317541"	dose_form_of	"197443"
"317541"	dose_form_of	"1547112"
"317541"	dose_form_of	"198222"
"317541"	dose_form_of	"198520"
"317541"	dose_form_of	"197978"
"317541"	dose_form_of	"198224"
"317541"	dose_form_of	"198899"
"317541"	dose_form_of	"213460"
"317541"	dose_form_of	"212575"
"317541"	dose_form_of	"208161"
"317541"	dose_form_of	"312124"
"317541"	dose_form_of	"313354"
"317541"	dose_form_of	"240488"
"317541"	dose_form_of	"243998"
"317541"	dose_form_of	"261301"
"317541"	dose_form_of	"204647"
"317541"	dose_form_of	"311248"
"317541"	dose_form_of	"249329"
"317541"	dose_form_of	"314076"
"317541"	dose_form_of	"307686"
"317541"	dose_form_of	"310792"
"317541"	dose_form_of	"351249"
"317541"	dose_form_of	"367682"
"317541"	dose_form_of	"369063"
"317541"	dose_form_of	"373706"
"317541"	dose_form_of	"835960"
"317541"	dose_form_of	"374146"
"317541"	dose_form_of	"402273"
"317541"	dose_form_of	"1094160"
"317541"	dose_form_of	"597974"
"317541"	dose_form_of	"2058932"
"317541"	dose_form_of	"903298"
"317541"	dose_form_of	"349545"
"317541"	dose_form_of	"803353"
"317541"	dose_form_of	"368291"
"317541"	dose_form_of	"858824"
"317541"	dose_form_of	"855338"
"317541"	dose_form_of	"891479"
"317541"	dose_form_of	"368080"
"317541"	dose_form_of	"205544"
"317541"	dose_form_of	"2369556"
"317541"	dose_form_of	"751623"
"317541"	dose_form_of	"833138"
"317541"	dose_form_of	"834235"
"317541"	dose_form_of	"847731"
"317541"	dose_form_of	"905379"
"317541"	dose_form_of	"905032"
"317541"	dose_form_of	"1599660"
"317541"	dose_form_of	"404592"
"317541"	dose_form_of	"826862"
"317541"	dose_form_of	"1000001"
"317541"	dose_form_of	"1000145"
"317541"	dose_form_of	"2000023"
"317541"	dose_form_of	"2118605"
"317541"	dose_form_of	"1235247"
"317541"	dose_form_of	"1251296"
"317541"	dose_form_of	"1299896"
"317541"	dose_form_of	"1299897"
"317541"	dose_form_of	"1670309"
"317541"	dose_form_of	"1310524"
"317541"	dose_form_of	"802759"
"317541"	dose_form_of	"371067"
"317541"	dose_form_of	"369334"
"317541"	dose_form_of	"833135"
"317541"	dose_form_of	"2359340"
"317541"	dose_form_of	"1047905"
"317541"	dose_form_of	"1545666"
"317541"	dose_form_of	"1650143"
"317541"	dose_form_of	"1302637"
"317541"	dose_form_of	"1721583"
"317541"	dose_form_of	"603275"
"317541"	dose_form_of	"1790160"
"317541"	dose_form_of	"1790164"
"317541"	dose_form_of	"207106"
"317541"	dose_form_of	"1115012"
"317541"	dose_form_of	"2268227"
"317541"	dose_form_of	"1858267"
"317541"	dose_form_of	"977943"
"317541"	dose_form_of	"2054099"
"317541"	dose_form_of	"1998459"
"317541"	dose_form_of	"790448"
"317541"	dose_form_of	"375120"
"317541"	dose_form_of	"375597"
"317541"	dose_form_of	"999966"
"317541"	dose_form_of	"379208"
"317541"	dose_form_of	"374135"
"317541"	dose_form_of	"374353"
"317541"	dose_form_of	"618504"
"317541"	dose_form_of	"2049014"
"317541"	dose_form_of	"826864"
"317541"	dose_form_of	"849585"
"317541"	dose_form_of	"368212"
"317541"	dose_form_of	"1037231"
"317541"	dose_form_of	"368304"
"317541"	dose_form_of	"1664445"
"317541"	dose_form_of	"367670"
"317541"	dose_form_of	"1013646"
"317541"	dose_form_of	"368751"
"317541"	dose_form_of	"705921"
"317541"	dose_form_of	"1049623"
"317541"	dose_form_of	"1100070"
"317541"	dose_form_of	"209638"
"317541"	dose_form_of	"2055766"
"317541"	dose_form_of	"542967"
"317541"	dose_form_of	"900434"
"317541"	dose_form_of	"723530"
"1151133"	doseformgroup_of	"1667658"
