node1	label	node2	id
QRX1151133	PRX_REL_doseformgroup_of	QRX1251750	QRX1151133-PRX_REL_doseformgroup_of-QRX1251750-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1251829	QRX1151133-PRX_REL_doseformgroup_of-QRX1251829-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1291304	QRX1151133-PRX_REL_doseformgroup_of-QRX1291304-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1291311	QRX1151133-PRX_REL_doseformgroup_of-QRX1291311-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1291428	QRX1151133-PRX_REL_doseformgroup_of-QRX1291428-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1292027	QRX1151133-PRX_REL_doseformgroup_of-QRX1292027-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1292746	QRX1151133-PRX_REL_doseformgroup_of-QRX1292746-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1293030	QRX1151133-PRX_REL_doseformgroup_of-QRX1293030-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1293410	QRX1151133-PRX_REL_doseformgroup_of-QRX1293410-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1293419	QRX1151133-PRX_REL_doseformgroup_of-QRX1293419-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1293664	QRX1151133-PRX_REL_doseformgroup_of-QRX1293664-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1293941	QRX1151133-PRX_REL_doseformgroup_of-QRX1293941-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1294127	QRX1151133-PRX_REL_doseformgroup_of-QRX1294127-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1294212	QRX1151133-PRX_REL_doseformgroup_of-QRX1294212-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1297574	QRX1151133-PRX_REL_doseformgroup_of-QRX1297574-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1297772	QRX1151133-PRX_REL_doseformgroup_of-QRX1297772-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1297838	QRX1151133-PRX_REL_doseformgroup_of-QRX1297838-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1298156	QRX1151133-PRX_REL_doseformgroup_of-QRX1298156-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1298163	QRX1151133-PRX_REL_doseformgroup_of-QRX1298163-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1298196	QRX1151133-PRX_REL_doseformgroup_of-QRX1298196-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1298203	QRX1151133-PRX_REL_doseformgroup_of-QRX1298203-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1298307	QRX1151133-PRX_REL_doseformgroup_of-QRX1298307-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1299158	QRX1151133-PRX_REL_doseformgroup_of-QRX1299158-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1299202	QRX1151133-PRX_REL_doseformgroup_of-QRX1299202-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1299230	QRX1151133-PRX_REL_doseformgroup_of-QRX1299230-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1299855	QRX1151133-PRX_REL_doseformgroup_of-QRX1299855-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1299878	QRX1151133-PRX_REL_doseformgroup_of-QRX1299878-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1300266	QRX1151133-PRX_REL_doseformgroup_of-QRX1300266-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1300350	QRX1151133-PRX_REL_doseformgroup_of-QRX1300350-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1300704	QRX1151133-PRX_REL_doseformgroup_of-QRX1300704-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1300711	QRX1151133-PRX_REL_doseformgroup_of-QRX1300711-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1300789	QRX1151133-PRX_REL_doseformgroup_of-QRX1300789-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1300796	QRX1151133-PRX_REL_doseformgroup_of-QRX1300796-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1301668	QRX1151133-PRX_REL_doseformgroup_of-QRX1301668-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1302278	QRX1151133-PRX_REL_doseformgroup_of-QRX1302278-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1302452	QRX1151133-PRX_REL_doseformgroup_of-QRX1302452-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1302461	QRX1151133-PRX_REL_doseformgroup_of-QRX1302461-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1302469	QRX1151133-PRX_REL_doseformgroup_of-QRX1302469-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1302655	QRX1151133-PRX_REL_doseformgroup_of-QRX1302655-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1302800	QRX1151133-PRX_REL_doseformgroup_of-QRX1302800-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1302824	QRX1151133-PRX_REL_doseformgroup_of-QRX1302824-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1302832	QRX1151133-PRX_REL_doseformgroup_of-QRX1302832-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1303130	QRX1151133-PRX_REL_doseformgroup_of-QRX1303130-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1303158	QRX1151133-PRX_REL_doseformgroup_of-QRX1303158-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1303248	QRX1151133-PRX_REL_doseformgroup_of-QRX1303248-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1303915	QRX1151133-PRX_REL_doseformgroup_of-QRX1303915-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1303929	QRX1151133-PRX_REL_doseformgroup_of-QRX1303929-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1304494	QRX1151133-PRX_REL_doseformgroup_of-QRX1304494-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1304502	QRX1151133-PRX_REL_doseformgroup_of-QRX1304502-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1304508	QRX1151133-PRX_REL_doseformgroup_of-QRX1304508-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1304977	QRX1151133-PRX_REL_doseformgroup_of-QRX1304977-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1304984	QRX1151133-PRX_REL_doseformgroup_of-QRX1304984-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1305142	QRX1151133-PRX_REL_doseformgroup_of-QRX1305142-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1305274	QRX1151133-PRX_REL_doseformgroup_of-QRX1305274-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1305619	QRX1151133-PRX_REL_doseformgroup_of-QRX1305619-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1305881	QRX1151133-PRX_REL_doseformgroup_of-QRX1305881-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1306083	QRX1151133-PRX_REL_doseformgroup_of-QRX1306083-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1306091	QRX1151133-PRX_REL_doseformgroup_of-QRX1306091-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1306289	QRX1151133-PRX_REL_doseformgroup_of-QRX1306289-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1306297	QRX1151133-PRX_REL_doseformgroup_of-QRX1306297-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1307164	QRX1151133-PRX_REL_doseformgroup_of-QRX1307164-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1307301	QRX1151133-PRX_REL_doseformgroup_of-QRX1307301-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1307308	QRX1151133-PRX_REL_doseformgroup_of-QRX1307308-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1307407	QRX1151133-PRX_REL_doseformgroup_of-QRX1307407-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1307414	QRX1151133-PRX_REL_doseformgroup_of-QRX1307414-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1307622	QRX1151133-PRX_REL_doseformgroup_of-QRX1307622-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1307629	QRX1151133-PRX_REL_doseformgroup_of-QRX1307629-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1308384	QRX1151133-PRX_REL_doseformgroup_of-QRX1308384-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1310179	QRX1151133-PRX_REL_doseformgroup_of-QRX1310179-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1310480	QRX1151133-PRX_REL_doseformgroup_of-QRX1310480-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1310500	QRX1151133-PRX_REL_doseformgroup_of-QRX1310500-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1310523	QRX1151133-PRX_REL_doseformgroup_of-QRX1310523-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1310530	QRX1151133-PRX_REL_doseformgroup_of-QRX1310530-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1310639	QRX1151133-PRX_REL_doseformgroup_of-QRX1310639-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1310717	QRX1151133-PRX_REL_doseformgroup_of-QRX1310717-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1312400	QRX1151133-PRX_REL_doseformgroup_of-QRX1312400-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1312407	QRX1151133-PRX_REL_doseformgroup_of-QRX1312407-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1312437	QRX1151133-PRX_REL_doseformgroup_of-QRX1312437-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1312456	QRX1151133-PRX_REL_doseformgroup_of-QRX1312456-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1312470	QRX1151133-PRX_REL_doseformgroup_of-QRX1312470-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1312752	QRX1151133-PRX_REL_doseformgroup_of-QRX1312752-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1313068	QRX1151133-PRX_REL_doseformgroup_of-QRX1313068-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1313254	QRX1151133-PRX_REL_doseformgroup_of-QRX1313254-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1313922	QRX1151133-PRX_REL_doseformgroup_of-QRX1313922-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1313954	QRX1151133-PRX_REL_doseformgroup_of-QRX1313954-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1314651	QRX1151133-PRX_REL_doseformgroup_of-QRX1314651-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1314663	QRX1151133-PRX_REL_doseformgroup_of-QRX1314663-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1314671	QRX1151133-PRX_REL_doseformgroup_of-QRX1314671-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1314676	QRX1151133-PRX_REL_doseformgroup_of-QRX1314676-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1314684	QRX1151133-PRX_REL_doseformgroup_of-QRX1314684-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1314773	QRX1151133-PRX_REL_doseformgroup_of-QRX1314773-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1314783	QRX1151133-PRX_REL_doseformgroup_of-QRX1314783-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1314791	QRX1151133-PRX_REL_doseformgroup_of-QRX1314791-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1356079	QRX1151133-PRX_REL_doseformgroup_of-QRX1356079-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1356523	QRX1151133-PRX_REL_doseformgroup_of-QRX1356523-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1356555	QRX1151133-PRX_REL_doseformgroup_of-QRX1356555-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1356562	QRX1151133-PRX_REL_doseformgroup_of-QRX1356562-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1357539	QRX1151133-PRX_REL_doseformgroup_of-QRX1357539-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1357546	QRX1151133-PRX_REL_doseformgroup_of-QRX1357546-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1357920	QRX1151133-PRX_REL_doseformgroup_of-QRX1357920-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1358167	QRX1151133-PRX_REL_doseformgroup_of-QRX1358167-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1358834	QRX1151133-PRX_REL_doseformgroup_of-QRX1358834-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1358842	QRX1151133-PRX_REL_doseformgroup_of-QRX1358842-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1358852	QRX1151133-PRX_REL_doseformgroup_of-QRX1358852-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1358858	QRX1151133-PRX_REL_doseformgroup_of-QRX1358858-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1358867	QRX1151133-PRX_REL_doseformgroup_of-QRX1358867-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1358973	QRX1151133-PRX_REL_doseformgroup_of-QRX1358973-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1359002	QRX1151133-PRX_REL_doseformgroup_of-QRX1359002-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1359082	QRX1151133-PRX_REL_doseformgroup_of-QRX1359082-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1359096	QRX1151133-PRX_REL_doseformgroup_of-QRX1359096-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1359102	QRX1151133-PRX_REL_doseformgroup_of-QRX1359102-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1359140	QRX1151133-PRX_REL_doseformgroup_of-QRX1359140-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1359240	QRX1151133-PRX_REL_doseformgroup_of-QRX1359240-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1361401	QRX1151133-PRX_REL_doseformgroup_of-QRX1361401-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1361514	QRX1151133-PRX_REL_doseformgroup_of-QRX1361514-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1361697	QRX1151133-PRX_REL_doseformgroup_of-QRX1361697-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1361703	QRX1151133-PRX_REL_doseformgroup_of-QRX1361703-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1362803	QRX1151133-PRX_REL_doseformgroup_of-QRX1362803-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1362809	QRX1151133-PRX_REL_doseformgroup_of-QRX1362809-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1363271	QRX1151133-PRX_REL_doseformgroup_of-QRX1363271-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1363278	QRX1151133-PRX_REL_doseformgroup_of-QRX1363278-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1363304	QRX1151133-PRX_REL_doseformgroup_of-QRX1363304-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1363379	QRX1151133-PRX_REL_doseformgroup_of-QRX1363379-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1363418	QRX1151133-PRX_REL_doseformgroup_of-QRX1363418-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1363474	QRX1151133-PRX_REL_doseformgroup_of-QRX1363474-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1363801	QRX1151133-PRX_REL_doseformgroup_of-QRX1363801-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1364350	QRX1151133-PRX_REL_doseformgroup_of-QRX1364350-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1364357	QRX1151133-PRX_REL_doseformgroup_of-QRX1364357-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1364433	QRX1151133-PRX_REL_doseformgroup_of-QRX1364433-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1364440	QRX1151133-PRX_REL_doseformgroup_of-QRX1364440-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1364452	QRX1151133-PRX_REL_doseformgroup_of-QRX1364452-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1364459	QRX1151133-PRX_REL_doseformgroup_of-QRX1364459-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1364482	QRX1151133-PRX_REL_doseformgroup_of-QRX1364482-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1364489	QRX1151133-PRX_REL_doseformgroup_of-QRX1364489-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1364507	QRX1151133-PRX_REL_doseformgroup_of-QRX1364507-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1364514	QRX1151133-PRX_REL_doseformgroup_of-QRX1364514-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1365659	QRX1151133-PRX_REL_doseformgroup_of-QRX1365659-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1366152	QRX1151133-PRX_REL_doseformgroup_of-QRX1366152-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1366492	QRX1151133-PRX_REL_doseformgroup_of-QRX1366492-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1366499	QRX1151133-PRX_REL_doseformgroup_of-QRX1366499-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1366517	QRX1151133-PRX_REL_doseformgroup_of-QRX1366517-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1366555	QRX1151133-PRX_REL_doseformgroup_of-QRX1366555-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1367007	QRX1151133-PRX_REL_doseformgroup_of-QRX1367007-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1367009	QRX1151133-PRX_REL_doseformgroup_of-QRX1367009-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1368004	QRX1151133-PRX_REL_doseformgroup_of-QRX1368004-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1368011	QRX1151133-PRX_REL_doseformgroup_of-QRX1368011-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1368382	QRX1151133-PRX_REL_doseformgroup_of-QRX1368382-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1368397	QRX1151133-PRX_REL_doseformgroup_of-QRX1368397-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1368400	QRX1151133-PRX_REL_doseformgroup_of-QRX1368400-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1368436	QRX1151133-PRX_REL_doseformgroup_of-QRX1368436-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1368959	QRX1151133-PRX_REL_doseformgroup_of-QRX1368959-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1368961	QRX1151133-PRX_REL_doseformgroup_of-QRX1368961-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1369399	QRX1151133-PRX_REL_doseformgroup_of-QRX1369399-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1369411	QRX1151133-PRX_REL_doseformgroup_of-QRX1369411-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1369716	QRX1151133-PRX_REL_doseformgroup_of-QRX1369716-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1369723	QRX1151133-PRX_REL_doseformgroup_of-QRX1369723-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1369745	QRX1151133-PRX_REL_doseformgroup_of-QRX1369745-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1369752	QRX1151133-PRX_REL_doseformgroup_of-QRX1369752-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1369763	QRX1151133-PRX_REL_doseformgroup_of-QRX1369763-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1370685	QRX1151133-PRX_REL_doseformgroup_of-QRX1370685-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1370961	QRX1151133-PRX_REL_doseformgroup_of-QRX1370961-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1370974	QRX1151133-PRX_REL_doseformgroup_of-QRX1370974-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1370981	QRX1151133-PRX_REL_doseformgroup_of-QRX1370981-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1372528	QRX1151133-PRX_REL_doseformgroup_of-QRX1372528-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1372575	QRX1151133-PRX_REL_doseformgroup_of-QRX1372575-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1372662	QRX1151133-PRX_REL_doseformgroup_of-QRX1372662-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1372675	QRX1151133-PRX_REL_doseformgroup_of-QRX1372675-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1373007	QRX1151133-PRX_REL_doseformgroup_of-QRX1373007-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1373332	QRX1151133-PRX_REL_doseformgroup_of-QRX1373332-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1373461	QRX1151133-PRX_REL_doseformgroup_of-QRX1373461-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1373468	QRX1151133-PRX_REL_doseformgroup_of-QRX1373468-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1373481	QRX1151133-PRX_REL_doseformgroup_of-QRX1373481-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1373488	QRX1151133-PRX_REL_doseformgroup_of-QRX1373488-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1375945	QRX1151133-PRX_REL_doseformgroup_of-QRX1375945-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1375953	QRX1151133-PRX_REL_doseformgroup_of-QRX1375953-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1375983	QRX1151133-PRX_REL_doseformgroup_of-QRX1375983-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1376003	QRX1151133-PRX_REL_doseformgroup_of-QRX1376003-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1376439	QRX1151133-PRX_REL_doseformgroup_of-QRX1376439-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1421006	QRX1151133-PRX_REL_doseformgroup_of-QRX1421006-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1421055	QRX1151133-PRX_REL_doseformgroup_of-QRX1421055-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1421162	QRX1151133-PRX_REL_doseformgroup_of-QRX1421162-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1421194	QRX1151133-PRX_REL_doseformgroup_of-QRX1421194-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1421195	QRX1151133-PRX_REL_doseformgroup_of-QRX1421195-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1421197	QRX1151133-PRX_REL_doseformgroup_of-QRX1421197-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1421198	QRX1151133-PRX_REL_doseformgroup_of-QRX1421198-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1421199	QRX1151133-PRX_REL_doseformgroup_of-QRX1421199-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1421200	QRX1151133-PRX_REL_doseformgroup_of-QRX1421200-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1421206	QRX1151133-PRX_REL_doseformgroup_of-QRX1421206-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1421472	QRX1151133-PRX_REL_doseformgroup_of-QRX1421472-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1422083	QRX1151133-PRX_REL_doseformgroup_of-QRX1422083-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1422091	QRX1151133-PRX_REL_doseformgroup_of-QRX1422091-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1423312	QRX1151133-PRX_REL_doseformgroup_of-QRX1423312-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1423488	QRX1151133-PRX_REL_doseformgroup_of-QRX1423488-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1423672	QRX1151133-PRX_REL_doseformgroup_of-QRX1423672-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1423966	QRX1151133-PRX_REL_doseformgroup_of-QRX1423966-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1424914	QRX1151133-PRX_REL_doseformgroup_of-QRX1424914-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1425102	QRX1151133-PRX_REL_doseformgroup_of-QRX1425102-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1425109	QRX1151133-PRX_REL_doseformgroup_of-QRX1425109-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1425180	QRX1151133-PRX_REL_doseformgroup_of-QRX1425180-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1425227	QRX1151133-PRX_REL_doseformgroup_of-QRX1425227-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1425336	QRX1151133-PRX_REL_doseformgroup_of-QRX1425336-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1426691	QRX1151133-PRX_REL_doseformgroup_of-QRX1426691-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1426826	QRX1151133-PRX_REL_doseformgroup_of-QRX1426826-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1426880	QRX1151133-PRX_REL_doseformgroup_of-QRX1426880-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1428826	QRX1151133-PRX_REL_doseformgroup_of-QRX1428826-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1430127	QRX1151133-PRX_REL_doseformgroup_of-QRX1430127-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1430141	QRX1151133-PRX_REL_doseformgroup_of-QRX1430141-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1430272	QRX1151133-PRX_REL_doseformgroup_of-QRX1430272-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1430296	QRX1151133-PRX_REL_doseformgroup_of-QRX1430296-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1430444	QRX1151133-PRX_REL_doseformgroup_of-QRX1430444-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1431081	QRX1151133-PRX_REL_doseformgroup_of-QRX1431081-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1431189	QRX1151133-PRX_REL_doseformgroup_of-QRX1431189-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1431976	QRX1151133-PRX_REL_doseformgroup_of-QRX1431976-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1432280	QRX1151133-PRX_REL_doseformgroup_of-QRX1432280-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1432983	QRX1151133-PRX_REL_doseformgroup_of-QRX1432983-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1433215	QRX1151133-PRX_REL_doseformgroup_of-QRX1433215-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1433222	QRX1151133-PRX_REL_doseformgroup_of-QRX1433222-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1433871	QRX1151133-PRX_REL_doseformgroup_of-QRX1433871-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1433878	QRX1151133-PRX_REL_doseformgroup_of-QRX1433878-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1435479	QRX1151133-PRX_REL_doseformgroup_of-QRX1435479-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1435916	QRX1151133-PRX_REL_doseformgroup_of-QRX1435916-0000
QRX1151133	PRX_REL_doseformgroup_of	QRX1436244	QRX1151133-PRX_REL_doseformgroup_of-QRX1436244-0000
